query,query_group,mode,rank,image_id,score,semantic_score,object_score,keyword_score,file_path,keywords,detected_objects,ai_description,latency_ms,weak_relevance
dog,object_like,qdrant_keyword_object,4,oCJuJQqvCzc,0.2754279457567899,0.2754279457567899,0.0,0.0,data\unsplash-lite\images\oCJuJQqvCzc.jpg,"[""animal"", ""animal backgrounds"", ""animal wallpapers"", ""backgrounds"", ""black background"", ""canine"", ""cocker spaniel"", ""dog"", ""domestic animal"", ""glamor shot"", ""golden"", ""golden retriever"", ""happy"", ""labrador"", ""lip"", ""mammal"", ""mans best friend"", ""mouth"", ""nose"", ""pet"", ""portrait"", ""puppy"", ""reflective"", ""retriever"", ""smile"", ""spaniel"", ""tongue"", ""vertebrate"", ""wallpaper""]","[""dog""]",short-coated brown dog showing tongue,492.254500000854,2
dog,object_like,qdrant_keyword_object,5,Jr_DkO3Ow14,0.27525659386696594,0.27525659386696594,0.0,0.0,data\unsplash-lite\images\Jr_DkO3Ow14.jpg,"[""animal"", ""big"", ""black"", ""bowl"", ""canine"", ""collie"", ""deutscher schäfer"", ""dog"", ""german shepherd"", ""hardwood"", ""hund"", ""husky"", ""mammal"", ""natur"", ""nature"", ""pet"", ""puppy"", ""race"", ""rasse"", ""schwarz"", ""shelf"", ""snout"", ""tier"", ""wildlife"", ""wolf"", ""wood""]","[""dog""]",black and tan Belgian dog,492.254500000854,2
dog,object_like,qdrant_keyword_object,6,UzO4kgBMCv4,0.2748657633334687,0.2748657633334687,0.0,0.0,data\unsplash-lite\images\UzO4kgBMCv4.jpg,"[""american staffordshire terrier"", ""animal"", ""black"", ""black dog"", ""bulldog"", ""canine"", ""creature"", ""dark"", ""darkness"", ""dog"", ""doggy"", ""french bulldog"", ""front"", ""german shepherd"", ""labrador retriever"", ""lyla"", ""mammal"", ""pant"", ""pet"", ""pitbull"", ""portrait"", ""puppy"", ""tongue"", ""vertebrate""]","[""dog""]",short-coated black and white dog,492.254500000854,2
dog,object_like,qdrant_keyword_object,7,KZv7w34tluA,0.2738027547528842,0.2738027547528842,0.0,0.0,data\unsplash-lite\images\KZv7w34tluA.jpg,"[""animal"", ""blur"", ""bokeh"", ""canine"", ""chill"", ""chow"", ""chow chow"", ""companion dog"", ""cone"", ""cool"", ""costume"", ""cute"", ""dog"", ""dog breed"", ""dog breed group"", ""dog like mammal"", ""doggy"", ""eurasier"", ""fun"", ""funny"", ""fur"", ""gafas"", ""golden retriever"", ""mammal"", ""perro"", ""perro con gafas"", ""pet"", ""pomeranian"", ""pooch"", ""portrait"", ""pup"", ""puppy"", ""shades"", ""snout"", ""sunglasses""]","[""dog"", ""tv""]",long-coated brown dog,492.254500000854,2
dog,object_like,qdrant_keyword_object,8,LPNF9O-jlT4,0.2737153802032925,0.2737153802032925,0.0,0.0,data\unsplash-lite\images\LPNF9O-jlT4.jpg,"[""accessories"", ""accessory"", ""adorable"", ""animal"", ""appenzeller"", ""australian shepard"", ""back"", ""blue heeler"", ""brick"", ""canine"", ""cattle dog"", ""chihuahua"", ""cocker spaniel"", ""collie"", ""dark"", ""dog"", ""doggo"", ""dogs"", ""flare"", ""german shepard"", ""goggles"", ""hound"", ""leash"", ""light"", ""mammal"", ""moody"", ""nature"", ""newfoundland"", ""outdoors"", ""papillon"", ""pet"", ""pointer"", ""puppies"", ""puppy"", ""sand"", ""shepard"", ""snout"", ""spaniel"", ""strap"", ""terrier"", ""water""]","[""dog""]",black dog walking,492.254500000854,2
dog,object_like,qdrant_keyword_object,9,wFdg6NvA5fY,0.2734166584422497,0.2734166584422497,0.0,0.0,data\unsplash-lite\images\wFdg6NvA5fY.jpg,"[""animal"", ""beagle"", ""beg"", ""boxer"", ""bulldog"", ""canine"", ""cute"", ""dawg"", ""dog"", ""dogs"", ""eyes"", ""face"", ""hound"", ""mammal"", ""pet"", ""pet portrait"", ""pooch"", ""portrait"", ""puppy"", ""sad"", ""snout"", ""vertebrate""]","[""dog""]",closeup photo of dogs face,492.254500000854,2
dog,object_like,qdrant_keyword_object,10,OMpAeSP3ptw,0.2733680407014294,0.2733680407014294,0.0,0.0,data\unsplash-lite\images\OMpAeSP3ptw.jpg,"[""animal"", ""canine"", ""cocker spaniel"", ""collie"", ""dog"", ""green"", ""ground"", ""mammal"", ""papillon"", ""pet"", ""puppy"", ""slope"", ""spaniel"", ""strap"", ""terrier"", ""tire""]","[""dog""]",white and black long-coated dog on green grass,492.254500000854,2
dog,object_like,qdrant_object_rerank,1,TLhu3-84jT4,0.5774455597854016,0.28321235507867015,1.0,1.0,data\unsplash-lite\images\TLhu3-84jT4.jpg,"[""accessories"", ""accessory"", ""animal"", ""beagle"", ""blanket"", ""bookcase"", ""brick"", ""canine"", ""carnivoran"", ""collar"", ""coller"", ""contrast"", ""corridor"", ""dobermann"", ""dog"", ""dog breed"", ""dog like mammal"", ""dramatic"", ""fireplace"", ""furniture"", ""german shepherd"", ""glasses"", ""guard dog"", ""hound"", ""indoors"", ""labrador retriever"", ""light"", ""lip"", ""mammal"", ""manchester terrier"", ""mouth"", ""nature"", ""necktie"", ""outdoors"", ""pet"", ""pez dispenser"", ""pinscher"", ""pointer"", ""portrait"", ""puppy"", ""shadow"", ""snout"", ""tie"", ""whiskers""]","[""dog""]",black and brown dog photography,89.24070000648499,2
dog,object_like,qdrant_object_rerank,2,HrmcbJY0WbE,0.5749868855667016,0.27774863459267035,1.0,1.0,data\unsplash-lite\images\HrmcbJY0WbE.jpg,"[""animal"", ""blue"", ""canine"", ""cute"", ""dog"", ""domestic"", ""eyes"", ""fur"", ""happy"", ""husky"", ""mammal"", ""nature"", ""paws"", ""pet"", ""portrait"", ""puppy"", ""sharp"", ""snout"", ""vertical"", ""wallpaper"", ""wild"", ""wildlife"", ""wolf"", ""wolves""]","[""dog""]",brown and white Siberian husky close-up photo,89.24070000648499,2
dog,object_like,qdrant_object_rerank,3,ROJLfAbL1Ig,0.5740365910844285,0.27563686907650775,1.0,1.0,data\unsplash-lite\images\ROJLfAbL1Ig.jpg,"[""animal"", ""back"", ""brick"", ""canine"", ""car wheel"", ""dog"", ""great dane"", ""hound"", ""machine"", ""mammal"", ""nature"", ""outdoors"", ""pet"", ""pointer"", ""police dog"", ""slate"", ""snout"", ""sphere"", ""spoke"", ""strap"", ""tire"", ""weather"", ""wheel""]","[""dog""]",close-up photography of adult Doberman pinscher,89.24070000648499,2
dog,object_like,qdrant_object_rerank,4,oCJuJQqvCzc,0.5739425755905554,0.2754279457567899,1.0,1.0,data\unsplash-lite\images\oCJuJQqvCzc.jpg,"[""animal"", ""animal backgrounds"", ""animal wallpapers"", ""backgrounds"", ""black background"", ""canine"", ""cocker spaniel"", ""dog"", ""domestic animal"", ""glamor shot"", ""golden"", ""golden retriever"", ""happy"", ""labrador"", ""lip"", ""mammal"", ""mans best friend"", ""mouth"", ""nose"", ""pet"", ""portrait"", ""puppy"", ""reflective"", ""retriever"", ""smile"", ""spaniel"", ""tongue"", ""vertebrate"", ""wallpaper""]","[""dog""]",short-coated brown dog showing tongue,89.24070000648499,2
dog,object_like,qdrant_object_rerank,5,Jr_DkO3Ow14,0.5738654672401347,0.27525659386696594,1.0,1.0,data\unsplash-lite\images\Jr_DkO3Ow14.jpg,"[""animal"", ""big"", ""black"", ""bowl"", ""canine"", ""collie"", ""deutscher schäfer"", ""dog"", ""german shepherd"", ""hardwood"", ""hund"", ""husky"", ""mammal"", ""natur"", ""nature"", ""pet"", ""puppy"", ""race"", ""rasse"", ""schwarz"", ""shelf"", ""snout"", ""tier"", ""wildlife"", ""wolf"", ""wood""]","[""dog""]",black and tan Belgian dog,89.24070000648499,2
dog,object_like,qdrant_object_rerank,6,UzO4kgBMCv4,0.5736895935000609,0.2748657633334687,1.0,1.0,data\unsplash-lite\images\UzO4kgBMCv4.jpg,"[""american staffordshire terrier"", ""animal"", ""black"", ""black dog"", ""bulldog"", ""canine"", ""creature"", ""dark"", ""darkness"", ""dog"", ""doggy"", ""french bulldog"", ""front"", ""german shepherd"", ""labrador retriever"", ""lyla"", ""mammal"", ""pant"", ""pet"", ""pitbull"", ""portrait"", ""puppy"", ""tongue"", ""vertebrate""]","[""dog""]",short-coated black and white dog,89.24070000648499,2
dog,object_like,qdrant_object_rerank,7,KZv7w34tluA,0.5732112396387978,0.2738027547528842,1.0,1.0,data\unsplash-lite\images\KZv7w34tluA.jpg,"[""animal"", ""blur"", ""bokeh"", ""canine"", ""chill"", ""chow"", ""chow chow"", ""companion dog"", ""cone"", ""cool"", ""costume"", ""cute"", ""dog"", ""dog breed"", ""dog breed group"", ""dog like mammal"", ""doggy"", ""eurasier"", ""fun"", ""funny"", ""fur"", ""gafas"", ""golden retriever"", ""mammal"", ""perro"", ""perro con gafas"", ""pet"", ""pomeranian"", ""pooch"", ""portrait"", ""pup"", ""puppy"", ""shades"", ""snout"", ""sunglasses""]","[""dog"", ""tv""]",long-coated brown dog,89.24070000648499,2
dog,object_like,qdrant_object_rerank,8,LPNF9O-jlT4,0.5731719210914816,0.2737153802032925,1.0,1.0,data\unsplash-lite\images\LPNF9O-jlT4.jpg,"[""accessories"", ""accessory"", ""adorable"", ""animal"", ""appenzeller"", ""australian shepard"", ""back"", ""blue heeler"", ""brick"", ""canine"", ""cattle dog"", ""chihuahua"", ""cocker spaniel"", ""collie"", ""dark"", ""dog"", ""doggo"", ""dogs"", ""flare"", ""german shepard"", ""goggles"", ""hound"", ""leash"", ""light"", ""mammal"", ""moody"", ""nature"", ""newfoundland"", ""outdoors"", ""papillon"", ""pet"", ""pointer"", ""puppies"", ""puppy"", ""sand"", ""shepard"", ""snout"", ""spaniel"", ""strap"", ""terrier"", ""water""]","[""dog""]",black dog walking,89.24070000648499,2
dog,object_like,qdrant_object_rerank,9,wFdg6NvA5fY,0.5730374962990123,0.2734166584422497,1.0,1.0,data\unsplash-lite\images\wFdg6NvA5fY.jpg,"[""animal"", ""beagle"", ""beg"", ""boxer"", ""bulldog"", ""canine"", ""cute"", ""dawg"", ""dog"", ""dogs"", ""eyes"", ""face"", ""hound"", ""mammal"", ""pet"", ""pet portrait"", ""pooch"", ""portrait"", ""puppy"", ""sad"", ""snout"", ""vertebrate""]","[""dog""]",closeup photo of dogs face,89.24070000648499,2
dog,object_like,qdrant_object_rerank,10,OMpAeSP3ptw,0.5730156183156432,0.2733680407014294,1.0,1.0,data\unsplash-lite\images\OMpAeSP3ptw.jpg,"[""animal"", ""canine"", ""cocker spaniel"", ""collie"", ""dog"", ""green"", ""ground"", ""mammal"", ""papillon"", ""pet"", ""puppy"", ""slope"", ""spaniel"", ""strap"", ""terrier"", ""tire""]","[""dog""]",white and black long-coated dog on green grass,89.24070000648499,2
cat,object_like,qdrant_semantic,1,gQFZxLe3m4g,0.2883687019405951,0.2883687019405951,0.0,0.0,data\unsplash-lite\images\gQFZxLe3m4g.jpg,"[""abyssinian"", ""animal"", ""cat"", ""kitten"", ""mammal"", ""manx"", ""pet"", ""siamese""]","[""cat""]",a brown and white cat standing on top of a grass covered field,126.68309999571647,2
cat,object_like,qdrant_semantic,2,G21-GaAZrrs,0.2878661864459978,0.2878661864459978,0.0,0.0,data\unsplash-lite\images\G21-GaAZrrs.jpg,"[""abyssinian"", ""angora"", ""animal"", ""bed"", ""black cat"", ""cat"", ""cushion"", ""furniture"", ""kitten"", ""mammal"", ""manx"", ""pet"", ""pillow"", ""siamese"", ""wildlife""]","[""cat""]",brown tabby cat in black background,126.68309999571647,2
cat,object_like,qdrant_semantic,3,a6Q-o0lAZzU,0.2872094112631749,0.2872094112631749,0.0,0.0,data\unsplash-lite\images\a6Q-o0lAZzU.jpg,"[""angora"", ""animal"", ""banister"", ""black cat"", ""cat"", ""handrail"", ""kitten"", ""mammal"", ""manx"", ""pet"", ""siamese"", ""sitting""]","[""bench"", ""cat""]",sitting white and gray cat on brown surface,126.68309999571647,2
cat,object_like,qdrant_semantic,4,c8yq39WBu3I,0.2859437706003763,0.2859437706003763,0.0,0.0,data\unsplash-lite\images\c8yq39WBu3I.jpg,"[""abyssinian"", ""accessories"", ""accessory"", ""alloy wheel"", ""angora"", ""animal"", ""ankle"", ""banister"", ""black cat"", ""cat"", ""couch"", ""diamond"", ""floor"", ""flooring"", ""furniture"", ""gemstone"", ""handrail"", ""hardwood"", ""jewelry"", ""kitten"", ""machine"", ""mammal"", ""manx"", ""pet"", ""plywood"", ""shelf"", ""siamese"", ""spoke"", ""texture"", ""wheel"", ""wood""]","[""bottle"", ""cat""]",white siamese cat near brown wall,126.68309999571647,2
cat,object_like,qdrant_semantic,5,QFkiMoKzovY,0.28566748052139057,0.28566748052139057,0.0,0.0,data\unsplash-lite\images\QFkiMoKzovY.jpg,"[""abyssinian"", ""animal"", ""bench"", ""black"", ""black & white"", ""black and white"", ""blur"", ""bokeh"", ""calm"", ""cat"", ""contemplate"", ""face"", ""feline"", ""fur"", ""garden"", ""look"", ""looking"", ""mammal"", ""nose"", ""outdoor"", ""pet"", ""sitting"", ""tabby"", ""vertebrate"", ""watching""]","[""cat""]",grayscale photography of cat lying on wooden rail near trees,126.68309999571647,2
cat,object_like,qdrant_semantic,6,z6NZYyTjEd0,0.2856303093714463,0.2856303093714463,0.0,0.0,data\unsplash-lite\images\z6NZYyTjEd0.jpg,"[""abyssinian"", ""animal"", ""animals"", ""art"", ""cat"", ""cute"", ""devonrex"", ""figurine"", ""finger"", ""home decor"", ""kitten"", ""kitty"", ""mammal"", ""manx"", ""pet"", ""porcelain"", ""pottery"", ""skin"", ""sleep"", ""wildlife""]","[""bed"", ""cat""]",white and black cat on sofa,126.68309999571647,2
cat,object_like,qdrant_semantic,7,4fWlc-iW3ME,0.2856298916488894,0.2856298916488894,0.0,0.0,data\unsplash-lite\images\4fWlc-iW3ME.jpg,"[""abyssinian"", ""angora"", ""animal"", ""brick"", ""canine"", ""cat"", ""dog"", ""eating"", ""food"", ""grain"", ""grass"", ""kitten"", ""lynx"", ""mammal"", ""manx"", ""outdoors"", ""pet"", ""plant"", ""produce"", ""seed"", ""snout"", ""vegetable"", ""wildlife""]","[""cat""]",orange tabby cat,126.68309999571647,2
cat,object_like,qdrant_semantic,8,F7hurtVH1TY,0.2852702455552458,0.2852702455552458,0.0,0.0,data\unsplash-lite\images\F7hurtVH1TY.jpg,"[""abyssinian"", ""animal"", ""bird"", ""cat"", ""kitten"", ""kitty"", ""mammal"", ""manx"", ""pet""]","[""cat""]",gray tabby cat,126.68309999571647,2
cat,object_like,qdrant_semantic,9,lfNjeweCXJQ,0.2851484918413651,0.2851484918413651,0.0,0.0,data\unsplash-lite\images\lfNjeweCXJQ.jpg,"[""abyssinian"", ""adorable"", ""animal"", ""baby cat"", ""cat"", ""cat eyes"", ""cat face"", ""cat portrait"", ""curious"", ""cute"", ""eyes"", ""fur"", ""hand"", ""house cat"", ""kitten"", ""mammal"", ""manx"", ""pet"", ""playful"", ""portrait"", ""pussy"", ""siamese"", ""sweet"", ""wrist"", ""young animal""]","[""cat""]",brown and white cat with black background,126.68309999571647,2
cat,object_like,qdrant_semantic,10,znpY1tAN8Nk,0.2850401001788885,0.2850401001788885,0.0,0.0,data\unsplash-lite\images\znpY1tAN8Nk.jpg,"[""abyssinian"", ""animal"", ""apparel"", ""bed"", ""blanket"", ""carrot"", ""cat"", ""cats"", ""clothing"", ""couch"", ""food"", ""furniture"", ""gatito"", ""gato"", ""gato manta"", ""gatp"", ""hardwood"", ""kitten"", ""mammal"", ""manx"", ""ojos"", ""ojos de gato"", ""pet"", ""pets"", ""plant"", ""quilt"", ""rojo"", ""sweater"", ""towel"", ""vegetable"", ""velvet"", ""wood""]","[""cat""]",orange and white tabby cat on red textile,126.68309999571647,2
cat,object_like,qdrant_keyword,1,gQFZxLe3m4g,0.2883687019405951,0.2883687019405951,0.0,0.0,data\unsplash-lite\images\gQFZxLe3m4g.jpg,"[""abyssinian"", ""animal"", ""cat"", ""kitten"", ""mammal"", ""manx"", ""pet"", ""siamese""]","[""cat""]",a brown and white cat standing on top of a grass covered field,495.21290000120644,2
cat,object_like,qdrant_keyword,2,G21-GaAZrrs,0.2878661864459978,0.2878661864459978,0.0,0.0,data\unsplash-lite\images\G21-GaAZrrs.jpg,"[""abyssinian"", ""angora"", ""animal"", ""bed"", ""black cat"", ""cat"", ""cushion"", ""furniture"", ""kitten"", ""mammal"", ""manx"", ""pet"", ""pillow"", ""siamese"", ""wildlife""]","[""cat""]",brown tabby cat in black background,495.21290000120644,2
cat,object_like,qdrant_keyword,3,a6Q-o0lAZzU,0.2872094112631749,0.2872094112631749,0.0,0.0,data\unsplash-lite\images\a6Q-o0lAZzU.jpg,"[""angora"", ""animal"", ""banister"", ""black cat"", ""cat"", ""handrail"", ""kitten"", ""mammal"", ""manx"", ""pet"", ""siamese"", ""sitting""]","[""bench"", ""cat""]",sitting white and gray cat on brown surface,495.21290000120644,2
cat,object_like,qdrant_keyword,4,c8yq39WBu3I,0.2859437706003763,0.2859437706003763,0.0,0.0,data\unsplash-lite\images\c8yq39WBu3I.jpg,"[""abyssinian"", ""accessories"", ""accessory"", ""alloy wheel"", ""angora"", ""animal"", ""ankle"", ""banister"", ""black cat"", ""cat"", ""couch"", ""diamond"", ""floor"", ""flooring"", ""furniture"", ""gemstone"", ""handrail"", ""hardwood"", ""jewelry"", ""kitten"", ""machine"", ""mammal"", ""manx"", ""pet"", ""plywood"", ""shelf"", ""siamese"", ""spoke"", ""texture"", ""wheel"", ""wood""]","[""bottle"", ""cat""]",white siamese cat near brown wall,495.21290000120644,2
cat,object_like,qdrant_keyword,5,QFkiMoKzovY,0.28566748052139057,0.28566748052139057,0.0,0.0,data\unsplash-lite\images\QFkiMoKzovY.jpg,"[""abyssinian"", ""animal"", ""bench"", ""black"", ""black & white"", ""black and white"", ""blur"", ""bokeh"", ""calm"", ""cat"", ""contemplate"", ""face"", ""feline"", ""fur"", ""garden"", ""look"", ""looking"", ""mammal"", ""nose"", ""outdoor"", ""pet"", ""sitting"", ""tabby"", ""vertebrate"", ""watching""]","[""cat""]",grayscale photography of cat lying on wooden rail near trees,495.21290000120644,2
cat,object_like,qdrant_keyword,6,z6NZYyTjEd0,0.2856303093714463,0.2856303093714463,0.0,0.0,data\unsplash-lite\images\z6NZYyTjEd0.jpg,"[""abyssinian"", ""animal"", ""animals"", ""art"", ""cat"", ""cute"", ""devonrex"", ""figurine"", ""finger"", ""home decor"", ""kitten"", ""kitty"", ""mammal"", ""manx"", ""pet"", ""porcelain"", ""pottery"", ""skin"", ""sleep"", ""wildlife""]","[""bed"", ""cat""]",white and black cat on sofa,495.21290000120644,2
cat,object_like,qdrant_keyword,7,4fWlc-iW3ME,0.2856298916488894,0.2856298916488894,0.0,0.0,data\unsplash-lite\images\4fWlc-iW3ME.jpg,"[""abyssinian"", ""angora"", ""animal"", ""brick"", ""canine"", ""cat"", ""dog"", ""eating"", ""food"", ""grain"", ""grass"", ""kitten"", ""lynx"", ""mammal"", ""manx"", ""outdoors"", ""pet"", ""plant"", ""produce"", ""seed"", ""snout"", ""vegetable"", ""wildlife""]","[""cat""]",orange tabby cat,495.21290000120644,2
cat,object_like,qdrant_keyword,8,F7hurtVH1TY,0.2852702455552458,0.2852702455552458,0.0,0.0,data\unsplash-lite\images\F7hurtVH1TY.jpg,"[""abyssinian"", ""animal"", ""bird"", ""cat"", ""kitten"", ""kitty"", ""mammal"", ""manx"", ""pet""]","[""cat""]",gray tabby cat,495.21290000120644,2
cat,object_like,qdrant_keyword,9,lfNjeweCXJQ,0.2851484918413651,0.2851484918413651,0.0,0.0,data\unsplash-lite\images\lfNjeweCXJQ.jpg,"[""abyssinian"", ""adorable"", ""animal"", ""baby cat"", ""cat"", ""cat eyes"", ""cat face"", ""cat portrait"", ""curious"", ""cute"", ""eyes"", ""fur"", ""hand"", ""house cat"", ""kitten"", ""mammal"", ""manx"", ""pet"", ""playful"", ""portrait"", ""pussy"", ""siamese"", ""sweet"", ""wrist"", ""young animal""]","[""cat""]",brown and white cat with black background,495.21290000120644,2
cat,object_like,qdrant_keyword,10,znpY1tAN8Nk,0.2850401001788885,0.2850401001788885,0.0,0.0,data\unsplash-lite\images\znpY1tAN8Nk.jpg,"[""abyssinian"", ""animal"", ""apparel"", ""bed"", ""blanket"", ""carrot"", ""cat"", ""cats"", ""clothing"", ""couch"", ""food"", ""furniture"", ""gatito"", ""gato"", ""gato manta"", ""gatp"", ""hardwood"", ""kitten"", ""mammal"", ""manx"", ""ojos"", ""ojos de gato"", ""pet"", ""pets"", ""plant"", ""quilt"", ""rojo"", ""sweater"", ""towel"", ""vegetable"", ""velvet"", ""wood""]","[""cat""]",orange and white tabby cat on red textile,495.21290000120644,2
cat,object_like,qdrant_object,1,gQFZxLe3m4g,0.2883687019405951,0.2883687019405951,0.0,0.0,data\unsplash-lite\images\gQFZxLe3m4g.jpg,"[""abyssinian"", ""animal"", ""cat"", ""kitten"", ""mammal"", ""manx"", ""pet"", ""siamese""]","[""cat""]",a brown and white cat standing on top of a grass covered field,314.87709999782965,2
cat,object_like,qdrant_object,2,G21-GaAZrrs,0.2878661864459978,0.2878661864459978,0.0,0.0,data\unsplash-lite\images\G21-GaAZrrs.jpg,"[""abyssinian"", ""angora"", ""animal"", ""bed"", ""black cat"", ""cat"", ""cushion"", ""furniture"", ""kitten"", ""mammal"", ""manx"", ""pet"", ""pillow"", ""siamese"", ""wildlife""]","[""cat""]",brown tabby cat in black background,314.87709999782965,2
